step,step2,num,connect_x,connect_y,area_x,area_y,speed,time1,time2
54,9,1000,3,3,1000,1000,0.0,0,0
24,4,1000,3,3,1000,1000,0.0,0,0
18,3,1000,3,3,1000,1000,0.0,0,0
12,2,1000,3,3,1000,1000,0.0,0,0
22,4,1000,3,3,1000,1000,0.0,0,0
12,2,1000,3,3,1000,1000,0.0,0,0
32,6,1000,3,3,1000,1000,0.0,0,0
78,13,1000,3,3,1000,1000,0.0,0,0
42,8,1000,3,3,1000,1000,0.0,0,0
58,12,1000,3,3,1000,1000,0.0,0,0
44,9,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,84,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,84,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,84,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,83,1000,3,3,1000,1000,0.0,0,0
500,84,1000,3,3,1000,1000,0.0,0,0
500,85,1000,3,3,1000,1000,0.0,0,0
500,85,1000,3,3,1000,1000,0.0,0,0
500,92,1000,3,3,1000,1000,0.0,0,0
500,97,1000,3,3,1000,1000,0.0,0,0
500,107,1000,3,3,1000,1000,0.0,0,0
500,101,1000,3,3,1000,1000,0.0,0,0
500,99,1000,3,3,1000,1000,0.0,0,0
500,102,1000,3,3,1000,1000,0.0,0,0
500,108,1000,3,3,1000,1000,0.0,0,0
500,115,1000,3,3,1000,1000,0.0,0,0
500,109,1000,3,3,1000,1000,0.0,0,0
500,103,1000,3,3,1000,1000,0.0,0,0
500,110,1000,3,3,1000,1000,0.0,0,0
500,112,1000,3,3,1000,1000,0.0,0,0
500,115,1000,3,3,1000,1000,0.0,0,0
500,111,1000,3,3,1000,1000,0.0,0,0
500,115,1000,3,3,1000,1000,0.0,0,0
500,119,1000,3,3,1000,1000,0.0,0,0
500,122,1000,3,3,1000,1000,0.0,0,0
500,112,1000,3,3,1000,1000,0.0,0,0
500,117,1000,3,3,1000,1000,0.0,0,0
500,122,1000,3,3,1000,1000,0.0,0,0
500,117,1000,3,3,1000,1000,0.0,0,0
500,120,1000,3,3,1000,1000,0.0,0,0
500,122,1000,3,3,1000,1000,0.0,0,0
500,112,1000,3,3,1000,1000,0.0,0,0
500,123,1000,3,3,1000,1000,0.0,0,0
500,122,1000,3,3,1000,1000,0.0,0,0
500,116,1000,3,3,1000,1000,0.0,0,0
500,122,1000,3,3,1000,1000,0.0,0,0
500,120,1000,3,3,1000,1000,0.0,0,0
500,127,1000,3,3,1000,1000,0.0,0,0
500,127,1000,3,3,1000,1000,0.0,0,0
500,119,1000,3,3,1000,1000,0.0,0,0
500,122,1000,3,3,1000,1000,0.0,0,0
500,130,1000,3,3,1000,1000,0.0,0,0
500,120,1000,3,3,1000,1000,0.0,0,0
500,132,1000,3,3,1000,1000,0.0,0,0
500,135,1000,3,3,1000,1000,0.0,0,0
500,139,1000,3,3,1000,1000,0.0,0,0
500,137,1000,3,3,1000,1000,0.0,0,0
500,134,1000,3,3,1000,1000,0.0,0,0
500,136,1000,3,3,1000,1000,0.0,0,0
500,134,1000,3,3,1000,1000,0.0,0,0
500,147,1000,3,3,1000,1000,0.0,0,0
500,151,1000,3,3,1000,1000,0.0,0,0
500,145,1000,3,3,1000,1000,0.0,0,0
500,152,1000,3,3,1000,1000,0.0,0,0
500,163,1000,3,3,1000,1000,0.0,0,0
500,163,1000,3,3,1000,1000,0.0,0,0
500,165,1000,3,3,1000,1000,0.0,0,0
500,222,1000,3,3,1000,1000,0.0,0,0
500,228,1000,3,3,1000,1000,0.0,0,0
500,223,1000,3,3,1000,1000,0.0,0,0
500,233,1000,3,3,1000,1000,0.0,0,0
500,241,1000,3,3,1000,1000,0.0,0,0
500,243,1000,3,3,1000,1000,0.0,0,0
500,237,1000,3,3,1000,1000,0.0,0,0
500,245,1000,3,3,1000,1000,0.0,0,0
500,242,1000,3,3,1000,1000,0.0,0,0
500,245,1000,3,3,1000,1000,0.0,0,0
500,246,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
500,491,1000,3,3,1000,1000,0.0,0,0
